count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
4.96,0.020000,-6.657548,-1.773099,-7.572337,-0.700112,0.949294,-5.010043,-0.687971,0.922276,-4.999831,-0.616766,-0.318450,-0.719854,NotFall
4.98,0.020000,-5.687788,-1.652571,-8.177334,-0.708653,0.976417,-5.019306,-0.700112,0.949294,-5.010043,-0.536265,-0.306698,-0.786357,NotFall
5,0.020000,-4.545237,-1.532210,-8.687316,-0.709323,1.000484,-5.027647,-0.708653,0.976417,-5.019306,-0.459910,-0.278858,-0.843043,NotFall
5.02,0.020000,-3.759670,-1.166615,-9.100797,-0.707015,1.024826,-5.035838,-0.709323,1.000484,-5.027647,-0.395012,-0.242984,-0.885960,NotFall
5.04,0.020000,-2.927369,-0.956934,-9.401388,-0.698952,1.048867,-5.044442,-0.707015,1.024826,-5.035838,-0.339505,-0.220085,-0.914494,NotFall
5.06,0.020000,-2.237973,-0.997167,-9.489868,-0.686169,1.071246,-5.051504,-0.698952,1.048867,-5.044442,-0.293283,-0.215707,-0.931373,NotFall
5.08,0.020000,-1.642395,-1.170103,-9.459632,-0.670230,1.092251,-5.055921,-0.686169,1.071246,-5.051504,-0.248661,-0.226337,-0.941775,NotFall
5.1,0.020000,-1.022377,-1.525156,-9.311666,-0.650466,1.107435,-5.055633,-0.670230,1.092251,-5.055921,-0.204950,-0.232859,-0.950669,NotFall
5.12,0.020000,-0.474911,-1.502887,-9.368887,-0.628581,1.121034,-5.054321,-0.650466,1.107435,-5.055633,-0.159959,-0.222513,-0.961718,NotFall
5.14,0.020000,0.206094,-1.306104,-9.443316,-0.602544,1.132089,-5.051793,-0.628581,1.121034,-5.054321,-0.111696,-0.189486,-0.975510,NotFall
5.16,0.020000,1.197923,-0.803067,-9.712593,-0.567401,1.143709,-5.052129,-0.602544,1.132089,-5.051793,-0.057008,-0.141085,-0.988355,NotFall
5.18,0.020000,2.113424,-0.323971,-9.661435,-0.527403,1.155806,-5.050053,-0.567401,1.143709,-5.052129,0.011576,-0.094685,-0.995440,NotFall
5.2,0.020000,3.148384,0.031806,-9.392169,-0.482193,1.169862,-5.042963,-0.527403,1.155806,-5.050053,0.090505,-0.068395,-0.993545,NotFall
5.22,0.020000,3.677257,0.134524,-8.909778,-0.442501,1.181469,-5.028107,-0.482193,1.169862,-5.042963,0.172547,-0.045448,-0.983952,NotFall
5.24,0.020000,3.865420,0.723926,-8.465924,-0.413758,1.190296,-5.007415,-0.442501,1.181469,-5.028107,0.247529,0.028803,-0.968452,NotFall
5.26,0.020000,3.978608,1.942357,-8.181339,-0.392762,1.199854,-4.986094,-0.413758,1.190296,-5.007415,0.298551,0.149285,-0.942646,NotFall
5.28,0.020000,3.899890,3.282312,-7.783951,-0.377094,1.209456,-4.964380,-0.392762,1.199854,-4.986094,0.317686,0.285645,-0.904147,NotFall
5.3,0.020000,4.087249,4.181775,-7.624373,-0.361156,1.219509,-4.947311,-0.377094,1.209456,-4.964380,0.335411,0.375040,-0.864202,NotFall
5.32,0.020000,4.310328,4.437050,-7.346357,-0.347621,1.228159,-4.930535,-0.361156,1.219509,-4.947311,0.370392,0.408213,-0.834369,NotFall
5.34,0.020000,4.485082,4.531920,-7.200226,-0.337570,1.234999,-4.916021,-0.347621,1.228159,-4.930535,0.405967,0.427105,-0.807943,NotFall
5.36,0.020000,4.516858,4.483337,-7.111118,-0.331834,1.239485,-4.903061,-0.337570,1.234999,-4.916021,0.431197,0.434152,-0.790937,NotFall
5.38,0.020000,4.492293,4.462953,-7.075453,-0.328327,1.242743,-4.890805,-0.331834,1.239485,-4.903061,0.440059,0.438332,-0.783718,NotFall
5.4,0.020000,4.311678,4.304647,-7.290387,-0.328385,1.243412,-4.882499,-0.328327,1.242743,-4.890805,0.439812,0.435396,-0.785491,NotFall
5.42,0.020000,4.220699,4.178771,-7.407335,-0.329532,1.243457,-4.875094,-0.328385,1.243412,-4.882499,0.436091,0.425742,-0.792824,NotFall
5.44,0.020000,4.089910,4.015004,-7.605882,-0.332739,1.242426,-4.870196,-0.329532,1.243457,-4.875094,0.433256,0.414529,-0.800284,NotFall
5.46,0.020000,3.966752,3.904252,-7.741821,-0.337845,1.240549,-4.867013,-0.332739,1.242426,-4.870196,0.430384,0.407556,-0.805399,NotFall
