count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
16.12,0.019999,-9.472645,-1.592145,0.636559,-0.805645,0.886827,-6.850435,-0.809278,0.886235,-6.850513,-0.984129,-0.165318,0.064495,Idle
16.14,0.020000,-9.556028,-1.624485,0.607792,-0.803657,0.886605,-6.851023,-0.805645,0.886827,-6.850435,-0.984243,-0.164460,0.064953,Idle
16.16,0.020000,-9.556830,-1.582399,0.614126,-0.801562,0.886396,-6.851691,-0.803657,0.886605,-6.851023,-0.984868,-0.160243,0.066007,Idle
16.18,0.020000,-9.557957,-1.543344,0.623970,-0.799387,0.886224,-6.852415,-0.801562,0.886396,-6.851691,-0.985392,-0.156443,0.067295,Idle
16.2,0.019999,-9.554811,-1.515383,0.636816,-0.797097,0.886112,-6.853253,-0.799387,0.886224,-6.852415,-0.985661,-0.153905,0.069185,Idle
16.22,0.020000,-9.549210,-1.504198,0.653402,-0.794698,0.886023,-6.854248,-0.797097,0.886112,-6.853253,-0.985642,-0.152880,0.071675,Idle
16.24,0.020000,-9.544874,-1.498044,0.656992,-0.792209,0.885855,-6.855541,-0.794698,0.886023,-6.854248,-0.985663,-0.151845,0.073565,Idle
16.26,0.020000,-9.539715,-1.483675,0.666811,-0.789591,0.885684,-6.856898,-0.792209,0.885855,-6.855541,-0.985789,-0.150371,0.074889,Idle
16.28,0.019999,-9.532412,-1.472034,0.687817,-0.786826,0.885537,-6.858229,-0.789591,0.885684,-6.856898,-0.985797,-0.149304,0.076895,Idle
16.3,0.020000,-9.536194,-1.462491,0.709818,-0.784149,0.885410,-6.859595,-0.786826,0.885537,-6.858229,-0.985736,-0.148435,0.079322,Idle
16.32,0.020000,-9.538847,-1.451430,0.729587,-0.781529,0.885307,-6.860996,-0.784149,0.885410,-6.859595,-0.985708,-0.147431,0.081512,Idle
16.34,0.020000,-9.539702,-1.440541,0.743766,-0.778928,0.885250,-6.862422,-0.781529,0.885307,-6.860996,-0.985707,-0.146556,0.083081,Idle
16.36,0.019999,-9.537559,-1.433322,0.756252,-0.776279,0.885164,-6.863857,-0.778928,0.885250,-6.862422,-0.985727,-0.145667,0.084406,Idle
16.38,0.020000,-9.533695,-1.422791,0.776430,-0.773548,0.885012,-6.865294,-0.776279,0.885164,-6.863857,-0.985755,-0.144259,0.086472,Idle
16.4,0.020000,-9.539317,-1.410826,0.803830,-0.770957,0.885000,-6.866652,-0.773548,0.885012,-6.865294,-0.985616,-0.143756,0.088861,Idle
16.42,0.020000,-9.540339,-1.421273,0.827035,-0.768468,0.885093,-6.867946,-0.770957,0.885000,-6.866652,-0.985195,-0.145351,0.090901,Idle
16.44,0.020000,-9.535960,-1.444712,0.846618,-0.766001,0.885231,-6.869193,-0.768468,0.885093,-6.867946,-0.984642,-0.147974,0.092654,Idle
16.46,0.019999,-9.534105,-1.469218,0.861149,-0.763598,0.885353,-6.870466,-0.766001,0.885231,-6.869193,-0.984122,-0.150388,0.094275,Idle
16.48,0.020000,-9.534414,-1.484834,0.874317,-0.761274,0.885424,-6.871805,-0.763598,0.885353,-6.870466,-0.983755,-0.151724,0.095949,Idle
16.5,0.020000,-9.537004,-1.491035,0.895650,-0.759047,0.885507,-6.872975,-0.761274,0.885424,-6.871805,-0.983519,-0.152412,0.097264,Idle
16.52,0.020000,-9.539903,-1.497778,0.910413,-0.756919,0.885618,-6.874002,-0.759047,0.885507,-6.872975,-0.983313,-0.153248,0.098035,Idle
16.54,0.019999,-7.489995,-1.889359,0.019547,-0.719188,0.903577,-6.888368,-0.756919,0.885618,-6.874002,-0.955829,-0.284135,0.075222,Fall
16.56,0.020000,-11.175600,-0.925306,1.140660,-0.751122,0.925439,-6.878294,-0.719188,0.903577,-6.888368,-0.976449,-0.205745,0.064928,Fall
16.58,0.020000,-10.659140,1.990185,1.080325,-0.769785,0.950564,-6.877684,-0.751122,0.925439,-6.878294,-0.991438,0.074818,0.107017,Fall
16.6,0.020000,-10.988870,3.066494,1.761000,-0.802506,0.957630,-6.866122,-0.769785,0.950564,-6.877684,-0.953397,0.276574,0.120585,Fall
16.62,0.019999,-9.536812,4.449792,1.501830,-0.827202,0.943163,-6.850942,-0.802506,0.957630,-6.866122,-0.846275,0.527339,0.075713,Fall
16.64,0.020000,-8.810193,6.439278,0.778377,-0.859446,0.938688,-6.838771,-0.827202,0.943163,-6.850942,-0.733741,0.679209,0.017317,Fall
16.66,0.020000,-7.868121,7.121701,0.334747,-0.888487,0.933079,-6.821526,-0.859446,0.938688,-6.838771,-0.654037,0.754549,-0.053774,Fall
16.68,0.020000,-7.490480,8.145467,0.435623,-0.924674,0.936413,-6.801867,-0.888487,0.933079,-6.821526,-0.579123,0.813330,-0.055788,Fall
16.7,0.019999,-6.152640,7.585588,0.664042,-0.947131,0.919745,-6.793386,-0.924674,0.936413,-6.801867,-0.512714,0.858211,0.024458,Fall
16.72,0.020000,-6.283106,8.300716,1.487204,-0.973168,0.916920,-6.771551,-0.947131,0.919745,-6.793386,-0.507773,0.860547,0.040315,Fall
16.74,0.020000,-7.125978,7.711273,1.482947,-1.003685,0.910927,-6.758618,-0.973168,0.916920,-6.771551,-0.570863,0.816607,0.085255,Fall
16.76,0.020000,-7.697654,7.122781,2.841025,-1.032916,0.907888,-6.743869,-1.003685,0.910927,-6.758618,-0.635693,0.741562,0.214431,Fall
