count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
6.36,0.020000,-1.548959,8.680502,-5.963454,0.364858,0.344904,-2.442379,0.378067,0.334291,-2.430863,-0.090571,0.830768,-0.549201,Fall
6.38,0.020000,0.079832,8.058347,-5.605115,0.383664,0.353994,-2.431717,0.364858,0.344904,-2.442379,-0.087712,0.775110,-0.625708,Fall
6.4,0.020000,-1.966731,6.948458,-7.604167,0.364389,0.354898,-2.445852,0.383664,0.353994,-2.431717,-0.102241,0.703700,-0.703102,Fall
6.42,0.020000,0.078816,7.095149,-6.441137,0.385040,0.369804,-2.426342,0.364389,0.354898,-2.445852,-0.097220,0.647281,-0.756026,Fall
6.44,0.020000,-2.078072,5.211870,-8.783702,0.360595,0.356698,-2.445709,0.385040,0.369804,-2.426342,-0.087236,0.598083,-0.796672,Fall
6.46,0.020000,-0.604068,5.573700,-7.764697,0.363559,0.358579,-2.438961,0.360595,0.356698,-2.445709,-0.076684,0.558579,-0.825899,Fall
6.48,0.020000,-1.157302,4.824202,-8.825890,0.354754,0.356233,-2.446596,0.363559,0.358579,-2.438961,-0.073096,0.503722,-0.860768,Fall
6.5,0.020000,-0.247209,4.530030,-8.594794,0.361987,0.358128,-2.443914,0.354754,0.356233,-2.446596,-0.062063,0.452118,-0.889797,Fall
6.52,0.020000,-0.802503,4.009634,-9.267627,0.358105,0.362406,-2.448758,0.361987,0.358128,-2.443914,-0.062019,0.386922,-0.920025,Fall
6.54,0.020000,-0.291022,3.359691,-9.076486,0.365006,0.369058,-2.444096,0.358105,0.362406,-2.448758,-0.064841,0.308576,-0.948987,Fall
6.56,0.020000,-0.750847,2.411428,-9.662697,0.362681,0.370192,-2.447309,0.365006,0.369058,-2.444096,-0.064687,0.240032,-0.968607,Fall
6.58,0.020000,-0.518409,1.964507,-9.588665,0.365384,0.376416,-2.446131,0.362681,0.370192,-2.447309,-0.066623,0.168533,-0.983442,Fall
6.6,0.020000,-0.808940,0.967773,-9.943080,0.361567,0.376167,-2.450166,0.365384,0.376416,-2.446131,-0.063006,0.099919,-0.992999,Fall
6.62,0.020000,-0.617092,0.485699,-9.874687,0.360596,0.378449,-2.451931,0.361567,0.376167,-2.450166,-0.057953,0.037880,-0.997600,Fall
6.64,0.020000,-0.388331,0.520179,-9.554463,0.362836,0.391766,-2.447097,0.360596,0.378449,-2.451931,-0.051007,-0.014847,-0.998588,Fall
6.66,0.020000,-0.899244,-0.833696,-10.199190,0.354561,0.382142,-2.455248,0.362836,0.391766,-2.447097,-0.049489,-0.035934,-0.998128,Fall
6.68,0.020000,-0.368062,-0.087208,-9.704307,0.357891,0.388017,-2.453574,0.354561,0.382142,-2.455248,-0.054490,-0.038832,-0.997759,Fall
6.7,0.020000,-0.729592,-0.618313,-9.892337,0.354750,0.382897,-2.455689,0.357891,0.388017,-2.453574,-0.058363,-0.036934,-0.997612,Fall
6.72,0.020000,-0.352798,-0.203996,-10.008180,0.359381,0.383668,-2.460062,0.354750,0.382897,-2.455689,-0.059565,-0.024725,-0.997918,Fall
6.74,0.020000,-0.564948,-0.162206,-9.782563,0.359673,0.383226,-2.459876,0.359381,0.383668,-2.460062,-0.059081,-0.014283,-0.998151,Fall
6.76,0.020000,-0.568947,-0.055811,-9.783207,0.359835,0.382837,-2.459681,0.359673,0.383226,-2.459876,-0.058821,-0.003707,-0.998262,Fall
6.78,0.020000,-0.488125,0.080683,-9.769997,0.361045,0.383442,-2.459190,0.359835,0.382837,-2.459681,-0.055924,0.005145,-0.998422,Fall
6.8,0.020000,-0.533378,0.081770,-9.798122,0.361103,0.381152,-2.459285,0.361045,0.383442,-2.459190,-0.054665,0.020007,-0.998304,After_fall
6.82,0.020000,-0.546486,0.349551,-9.482655,0.360922,0.380900,-2.453167,0.361103,0.381152,-2.459285,-0.054787,0.036915,-0.997815,After_fall
6.84,0.020000,-0.518084,0.427222,-9.796770,0.361254,0.378766,-2.453485,0.360922,0.380900,-2.453167,-0.054506,0.054426,-0.997029,After_fall
6.86,0.020000,-0.530684,0.692564,-9.759479,0.361613,0.378534,-2.453289,0.361254,0.378766,-2.453485,-0.055925,0.071782,-0.995851,After_fall
6.88,0.020000,-0.536491,0.790459,-9.740161,0.361784,0.377032,-2.452962,0.361613,0.378534,-2.453289,-0.055560,0.088232,-0.994549,After_fall
6.9,0.020000,-0.497302,0.995802,-9.727543,0.362322,0.375905,-2.452726,0.361784,0.377032,-2.452962,-0.053436,0.107249,-0.992795,After_fall
6.92,0.020000,-0.445153,0.939494,-9.887481,0.367493,0.375331,-2.455742,0.362322,0.375905,-2.452726,-0.071730,0.098698,-0.992529,After_fall
6.94,0.020000,-0.997703,0.926800,-9.780887,0.363001,0.371138,-2.457095,0.367493,0.375331,-2.455742,-0.078810,0.115843,-0.990136,After_fall
6.96,0.020000,-0.442480,1.488754,-9.585378,0.367886,0.372027,-2.455227,0.363001,0.371138,-2.457095,-0.070001,0.147228,-0.986623,After_fall
6.98,0.020000,-0.908377,1.475738,-9.717317,0.363246,0.369270,-2.456519,0.367886,0.372027,-2.455227,-0.068947,0.164485,-0.983967,After_fall
7,0.020000,-0.537153,2.065172,-9.439617,0.365843,0.374030,-2.453007,0.363246,0.369270,-2.456519,-0.067995,0.186258,-0.980145,After_fall
7.02,0.020000,-0.739799,1.971387,-9.547491,0.364807,0.373514,-2.452359,0.365843,0.374030,-2.453007,-0.070130,0.203585,-0.976542,After_fall
7.04,0.020000,-0.597117,2.361837,-9.523509,0.366343,0.377362,-2.451962,0.364807,0.373514,-2.452359,-0.068698,0.221146,-0.972818,After_fall
7.06,0.020000,-0.758867,2.080379,-9.471511,0.365059,0.372293,-2.451333,0.366343,0.377362,-2.451962,-0.070812,0.237901,-0.968705,After_fall
7.08,0.020000,-0.670938,2.364687,-9.180197,0.366430,0.369259,-2.445879,0.365059,0.372293,-2.451333,-0.075383,0.256516,-0.963596,After_fall
7.1,0.020000,-0.885469,2.587765,-9.483707,0.363618,0.367212,-2.447463,0.366430,0.369259,-2.445879,-0.075927,0.274220,-0.958665,After_fall
