count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
9.86,0.020000,-9.464295,-2.209334,0.745974,-0.737499,0.891841,-6.881593,-0.738673,0.891311,-6.881681,-0.970742,-0.227914,0.075593,Idle
9.88,0.020000,-9.460615,-2.294240,0.699649,-0.736550,0.892247,-6.881397,-0.737499,0.891841,-6.881593,-0.969221,-0.235935,0.070321,Idle
9.9,0.020000,-9.455051,-2.370884,0.654583,-0.735777,0.892541,-6.881179,-0.736550,0.892247,-6.881397,-0.967759,-0.243183,0.065615,Idle
9.92,0.020000,-9.461534,-2.432154,0.631000,-0.735389,0.892825,-6.880626,-0.735777,0.892541,-6.881179,-0.966453,-0.249372,0.061503,Idle
9.94,0.020000,-9.470515,-2.477109,0.612855,-0.735379,0.893123,-6.879774,-0.735389,0.892825,-6.880626,-0.965449,-0.254027,0.058129,Idle
9.96,0.020000,-9.480064,-2.509944,0.599931,-0.735734,0.893541,-6.878655,-0.735379,0.893123,-6.879774,-0.964557,-0.257984,0.055454,Idle
9.98,0.020000,-9.490219,-2.540729,0.583935,-0.736413,0.893882,-6.877429,-0.735734,0.893541,-6.878655,-0.963940,-0.260731,0.053276,Idle
10,0.020000,-9.506692,-2.547584,0.566293,-0.737396,0.894065,-6.876174,-0.736413,0.893882,-6.877429,-0.964073,-0.260629,0.051332,Idle
10.02,0.020000,-9.523821,-2.532598,0.556793,-0.738610,0.894222,-6.874672,-0.737396,0.894065,-6.876174,-0.964638,-0.258963,0.049102,Idle
10.04,0.020000,-9.536978,-2.519010,0.536263,-0.739984,0.894375,-6.872974,-0.738610,0.894222,-6.874672,-0.965166,-0.257562,0.046008,Idle
10.06,0.020000,-9.541512,-2.506598,0.492664,-0.741359,0.894597,-6.871212,-0.739984,0.894375,-6.872974,-0.965626,-0.256644,0.041238,Idle
10.08,0.020000,-9.544914,-2.505352,0.448261,-0.742760,0.894849,-6.869269,-0.741359,0.894597,-6.871212,-0.965836,-0.256671,0.035793,Idle
10.1,0.020000,-9.543296,-2.518782,0.422870,-0.744181,0.895124,-6.867103,-0.742760,0.894849,-6.869269,-0.965570,-0.258161,0.032065,Idle
10.12,0.020000,-9.550160,-2.537075,0.394650,-0.745785,0.895263,-6.864985,-0.744181,0.895124,-6.867103,-0.965341,-0.259329,0.029434,Idle
10.14,0.020000,-9.564387,-2.530707,0.370180,-0.747580,0.895239,-6.862862,-0.745785,0.895263,-6.864985,-0.965810,-0.257851,0.026917,Idle
10.16,0.020000,-9.590008,-2.489225,0.364563,-0.749593,0.894945,-6.860643,-0.747580,0.895239,-6.862862,-0.967319,-0.252243,0.025854,Idle
10.18,0.020000,-9.626611,-2.400247,0.375667,-0.751866,0.894586,-6.858222,-0.749593,0.894945,-6.860643,-0.969717,-0.242848,0.025955,Idle
10.2,0.020000,-9.667751,-2.289781,0.383599,-0.754425,0.894247,-6.855540,-0.751866,0.894586,-6.858222,-0.972459,-0.231681,0.025432,Idle
10.22,0.020000,-9.687125,-2.180793,0.388682,-0.756871,0.893940,-6.852715,-0.754425,0.894247,-6.855540,-0.975006,-0.220741,0.025221,Idle
10.24,0.020000,-9.705504,-2.086794,0.400476,-0.759283,0.893676,-6.849819,-0.756871,0.893940,-6.852715,-0.977057,-0.211376,0.026062,Idle
10.26,0.020000,-9.729862,-2.002255,0.387338,-0.761833,0.893479,-6.847042,-0.759283,0.893676,-6.849819,-0.978830,-0.203100,0.025330,Idle
10.28,0.020000,-9.747428,-1.929292,0.366256,-0.764439,0.893336,-6.844277,-0.761833,0.893479,-6.847042,-0.980341,-0.195938,0.023243,Idle
10.3,0.020000,-9.759871,-1.872461,0.362403,-0.767078,0.893245,-6.841496,-0.764439,0.893336,-6.844277,-0.981441,-0.190409,0.022766,Idle
10.32,0.020000,-9.769649,-1.828417,0.358005,-0.769748,0.893186,-6.838778,-0.767078,0.893245,-6.841496,-0.982274,-0.186079,0.022645,Idle
10.34,0.020000,-9.776274,-1.791518,0.338090,-0.772412,0.893148,-6.836190,-0.769748,0.893186,-6.838778,-0.982989,-0.182427,0.021270,Idle
10.36,0.020000,-9.775944,-1.764592,0.312508,-0.774964,0.893108,-6.833914,-0.772412,0.893148,-6.836190,-0.983517,-0.179675,0.020258,Idle
10.38,0.020000,-9.777037,-1.746294,0.299892,-0.777471,0.893071,-6.831781,-0.774964,0.893108,-6.833914,-0.983865,-0.177824,0.019699,Idle
10.4,0.020000,-9.778019,-1.734808,0.280147,-0.779950,0.893036,-6.829736,-0.777471,0.893071,-6.831781,-0.984105,-0.176661,0.018131,Idle
10.42,0.020000,-9.777460,-1.730687,0.257338,-0.782402,0.893036,-6.827755,-0.779950,0.893036,-6.829736,-0.984182,-0.176424,0.016139,Idle
10.44,0.020000,-9.774949,-1.738605,0.235698,-0.784834,0.893069,-6.825881,-0.782402,0.893036,-6.827755,-0.984033,-0.177396,0.014475,Idle
10.46,0.020000,-8.730581,-1.885458,-0.627605,-0.775345,0.922482,-6.828621,-0.784834,0.893069,-6.825881,-0.938331,-0.342103,-0.050012,Fall
10.48,0.020000,-10.164290,-1.774907,-2.467220,-0.790189,0.941598,-6.876783,-0.775345,0.922482,-6.828621,-0.960458,-0.278362,-0.006023,Fall
10.5,0.020000,-11.083350,1.806901,2.530701,-0.816069,0.975334,-6.838656,-0.790189,0.941598,-6.876783,-0.997897,0.012245,0.063651,Fall
10.52,0.020000,-10.656170,2.034773,0.438613,-0.837699,0.974107,-6.838093,-0.816069,0.975334,-6.838656,-0.976009,0.213672,0.041838,Fall
10.54,0.020000,-9.916958,4.103283,2.054772,-0.865757,0.959719,-6.810980,-0.837699,0.974107,-6.838093,-0.867897,0.491605,0.071270,Fall
10.56,0.020000,-7.379991,5.376634,1.071442,-0.870638,0.932663,-6.792966,-0.865757,0.959719,-6.810980,-0.727412,0.685980,0.017403,Fall
10.58,0.020000,-7.283650,7.117344,-0.447611,-0.895524,0.921303,-6.785223,-0.870638,0.932663,-6.792966,-0.615639,0.783421,-0.085091,Fall
10.6,0.020000,-7.382825,8.946009,0.707153,-0.936428,0.936316,-6.755808,-0.895524,0.921303,-6.785223,-0.544095,0.835405,-0.077843,Fall
10.62,0.020000,-6.153506,8.107472,0.368109,-0.963923,0.927132,-6.750656,-0.936428,0.936316,-6.755808,-0.487131,0.873256,0.011267,Fall
10.64,0.020000,-6.363024,9.034334,0.941405,-0.996380,0.936057,-6.734024,-0.963923,0.927132,-6.750656,-0.483194,0.875442,0.011188,Fall
10.66,0.020000,-6.902094,8.082474,-0.149290,-1.027771,0.933026,-6.737374,-0.996380,0.936057,-6.734024,-0.543589,0.839349,0.001860,Fall
10.68,0.020000,-5.186932,4.268320,1.491166,-1.022377,0.856497,-6.726881,-1.027771,0.933026,-6.737374,-0.556232,0.825167,0.098518,Fall
10.7,0.020000,-7.080409,7.068500,2.563342,-1.051562,0.842333,-6.716412,-1.022377,0.856497,-6.726881,-0.573007,0.792731,0.207942,Fall
10.72,0.020000,-7.477374,5.862093,3.384531,-1.075577,0.821807,-6.710011,-1.051562,0.842333,-6.716412,-0.639813,0.702179,0.312385,Fall
10.74,0.020000,-7.790997,4.484734,3.900717,-1.092505,0.800677,-6.715191,-1.075577,0.821807,-6.710011,-0.707912,0.564854,0.424029,Fall
10.76,0.020000,-8.540956,3.526506,6.744141,-1.109988,0.815516,-6.689306,-1.092505,0.800677,-6.715191,-0.781534,0.283854,0.555547,Fall
10.78,0.020000,-5.309156,-2.468566,5.819238,-1.063292,0.779008,-6.695219,-1.109988,0.815516,-6.689306,-0.779204,-0.065561,0.623332,Fall
10.8,0.020000,-4.417682,-3.855850,7.845907,-1.016842,0.763315,-6.666945,-1.063292,0.779008,-6.695219,-0.687071,-0.313069,0.655684,Fall
10.82,0.020000,-3.143166,-6.016533,6.884233,-0.973942,0.735549,-6.666156,-1.016842,0.763315,-6.666945,-0.539063,-0.471782,0.697734,Fall
10.84,0.020000,-1.159086,-7.110157,7.638365,-0.922197,0.701362,-6.659036,-0.973942,0.735549,-6.666156,-0.381883,-0.550544,0.742339,Fall
10.86,0.020000,-0.363616,-6.841467,8.712960,-0.872724,0.663683,-6.644287,-0.922197,0.701362,-6.659036,-0.289226,-0.505353,0.812998,Fall
10.88,0.020000,-0.833175,-5.512805,8.888752,-0.825782,0.636300,-6.632586,-0.872724,0.663683,-6.644287,-0.324186,-0.422393,0.846456,Fall
10.9,0.020000,-2.076206,-5.279903,9.055256,-0.784499,0.606914,-6.612197,-0.825782,0.636300,-6.632586,-0.422056,-0.388433,0.819139,Fall
10.92,0.020000,-3.340988,-4.895250,10.660990,-0.746341,0.578077,-6.549653,-0.784499,0.606914,-6.612197,-0.535051,-0.352036,0.767979,Fall
10.94,0.020000,-4.377842,-4.097364,8.135376,-0.701770,0.549129,-6.521955,-0.746341,0.578077,-6.549653,-0.673441,-0.270125,0.688121,Fall
