count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
4,52,0,020000,-9.034715,-4.003456,3.296947,-0.798783,0.790321,-4.838071,-0.801546,0.803333,-4.885545,-0.935057,-0.341778,0.094113,Walking
4,54,0,020000,-9.030771,-3.791349,3.107774,-0.793979,0.777181,-4.789493,-0.798783,0.790321,-4.838071,-0.945053,-0.319509,0.069201,Walking
4,56,0,020000,-8.929078,-3.418360,2.899513,-0.785171,0.766471,-4.738947,-0.793979,0.777181,-4.789493,-0.955093,-0.293867,0.037944,Walking
4,58,0,020000,-8.940309,-3.085591,2.550022,-0.775112,0.757903,-4.687623,-0.785171,0.766471,-4.738947,-0.962616,-0.270866,-0.001654,Walking
4,6,0,020000,-8.858624,-2.755531,2.132469,-0.762895,0.753095,-4.635181,-0.775112,0.757903,-4.687623,-0.965286,-0.256383,-0.049907,Walking
4,62,0,020000,-8.870022,-2.491878,1.652844,-0.751745,0.753044,-4.580581,-0.762895,0.753095,-4.635181,-0.961015,-0.253757,-0.109806,Walking
4,64,0,020000,-8.695662,-2.429785,0.988146,-0.739442,0.755381,-4.525831,-0.751745,0.753044,-4.580581,-0.949111,-0.259594,-0.178321,Walking
4,66,0,020000,-8.608253,-2.230478,0.254507,-0.729123,0.763028,-4.471111,-0.739442,0.755381,-4.525831,-0.930094,-0.266343,-0.252955,Walking
4,68,0,020000,-8.340343,-2.180345,-0.540017,-0.718312,0.772047,-4.417284,-0.729123,0.763028,-4.471111,-0.905290,-0.268228,-0.329399,Walking
4,7,0,020000,-8.123485,-1.987716,-1.300857,-0.708502,0.783429,-4.364565,-0.718312,0.772047,-4.417284,-0.878080,-0.260635,-0.401304,Walking
4,72,0,020000,-7.840807,-1.763995,-2.043641,-0.698245,0.795866,-4.314312,-0.708502,0.783429,-4.364565,-0.851548,-0.243205,-0.464454,Walking
4,74,0,020000,-7.600241,-1.492669,-2.616583,-0.688059,0.809104,-4.264997,-0.698245,0.795866,-4.314312,-0.826656,-0.219629,-0.518077,Walking
4,76,0,020000,-7.303311,-1.245678,-3.207425,-0.676547,0.822621,-4.218753,-0.688059,0.809104,-4.264997,-0.803152,-0.195875,-0.562654,Walking
4,78,0,020000,-7.025802,-1.059826,-3.649299,-0.664026,0.835704,-4.173845,-0.676547,0.822621,-4.218753,-0.780006,-0.174715,-0.600887,Walking
4,8,0,020000,-1.389141,-1.408639,2.828235,-0.584022,0.958965,-4.054479,-0.664026,0.835704,-4.173845,-0.549375,-0.771835,-0.320090,Fall
4,82,0,020000,-1.499348,-8.217719,-0.771832,-0.592078,0.972818,-3.990824,-0.584022,0.958965,-4.054479,-0.111776,-0.908298,-0.403115,Fall
4,84,0,020000,0.649927,-1.933605,-1.003672,-0.530728,1.069398,-3.877244,-0.592078,0.972818,-3.990824,-0.246442,-0.689359,-0.681213,Fall
4,86,0,020000,-1.365102,-3.453549,-0.573179,-0.498146,1.162816,-3.796480,-0.530728,1.069398,-3.877244,-0.305218,-0.828176,-0.470070,Fall
4,88,0,020000,-0.103666,-7.582919,0.256544,-0.455050,1.189222,-3.722447,-0.498146,1.162816,-3.796480,-0.230216,-0.907566,-0.351175,Fall
4,9,0,020000,0.804074,-5.784419,1.763821,-0.414362,1.265541,-3.655200,-0.455050,1.189222,-3.722447,-0.125418,-0.978631,-0.162950,Fall
4,92,0,020000,2.952954,-6.687803,0.664777,-0.383574,1.324344,-3.617079,-0.414362,1.265541,-3.655200,0.144097,-0.981441,-0.126529,Fall
4,94,0,020000,5.147514,-9.791876,-0.091947,-0.376473,1.294893,-3.578634,-0.383574,1.324344,-3.617079,0.488529,-0.848047,-0.205320,Fall
4,96,0,020000,6.524024,-6.356322,-1.026571,-0.362465,1.319158,-3.554341,-0.376473,1.294893,-3.578634,0.593640,-0.771620,-0.228463,Fall
