count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
5,22,0,020000,-1.072150,-4.207148,-8.952345,0.433232,0.578880,-3.164210,0.438826,0.588215,-3.165848,-0.080779,-0.381288,-0.920921,Fall
5,24,0,020000,-1.288125,-3.208313,-9.155715,0.423586,0.552884,-3.155549,0.433232,0.578880,-3.164210,-0.082145,-0.194544,-0.977448,Fall
5,26,0,020000,-1.290368,-0.674622,-9.561169,0.413582,0.540778,-3.151215,0.423586,0.552884,-3.155549,-0.080547,-0.007068,-0.996726,Fall
5,28,0,020000,-0.932507,1.051274,-9.401338,0.408720,0.536101,-3.145222,0.413582,0.540778,-3.151215,-0.070277,0.131000,-0.988888,Fall
5,3,0,020000,-1.122152,1.615833,-9.126984,0.401858,0.540189,-3.134229,0.408720,0.536101,-3.145222,-0.079415,0.143877,-0.986404,Fall
5,32,0,020000,-0.496856,0.708849,-9.753313,0.406864,0.553548,-3.133667,0.401858,0.540189,-3.134229,-0.076161,0.004168,-0.997087,Fall
5,34,0,020000,-0.549866,-1.175368,-9.682875,0.407140,0.549129,-3.132381,0.406864,0.553548,-3.133667,-0.057460,-0.097291,-0.993596,Fall
5,36,0,020000,-0.427924,-1.177045,-9.441708,0.407101,0.551898,-3.126974,0.407140,0.549129,-3.132381,-0.043418,-0.134098,-0.990017,Fall
5,38,0,020000,0.642911,-2.692854,-10.394360,0.424978,0.565614,-3.150733,0.407101,0.551898,-3.126974,-0.025578,-0.344407,-0.938472,Fall
5,4,0,020000,-0.425094,-4.381970,-8.511245,0.425293,0.569325,-3.147546,0.424978,0.565614,-3.150733,-0.044938,-0.465596,-0.883856,Fall
5,42,0,020000,-0.974213,-4.005516,-8.654194,0.424140,0.569745,-3.142660,0.425293,0.569325,-3.147546,-0.093432,-0.410454,-0.907082,Fall
5,44,0,020000,-1.083958,-3.996029,-8.714046,0.423457,0.571931,-3.139988,0.424140,0.569745,-3.142660,-0.107018,-0.418479,-0.901899,Fall
5,46,0,020000,-0.887521,-4.428930,-8.547764,0.426266,0.576207,-3.139334,0.423457,0.571931,-3.139988,-0.104788,-0.473266,-0.874665,Fall
5,48,0,020000,-0.877638,-5.039435,-8.451609,0.429415,0.578643,-3.142806,0.426266,0.576207,-3.139334,-0.105511,-0.526122,-0.843838,Fall
5,5,0,020000,-0.277482,-6.149666,-8.104392,0.438569,0.580452,-3.154220,0.429415,0.578643,-3.142806,-0.074943,-0.636098,-0.767960,Fall
5,52,0,020000,-0.578165,-6.891494,-7.125937,0.439244,0.579758,-3.156958,0.438569,0.580452,-3.154220,-0.062374,-0.698958,-0.712438,Fall
5,54,0,020000,-0.642211,-6.864562,-7.049458,0.438893,0.579114,-3.157712,0.439244,0.579758,-3.156958,-0.063679,-0.696470,-0.714756,Fall
5,56,0,020000,0.203634,-7.077830,-6.939020,0.451183,0.587072,-3.169716,0.438893,0.579114,-3.157712,-0.041880,-0.762054,-0.646158,Fall
5,58,0,020000,-0.264244,-8.151929,-6.138755,0.452044,0.582961,-3.177606,0.451183,0.587072,-3.169716,-0.031327,-0.810028,-0.585555,Fall
5,6,0,020000,0.065907,-8.371132,-5.847653,0.458029,0.574382,-3.179488,0.452044,0.582961,-3.177606,-0.023786,-0.809601,-0.586498,Fall
5,62,0,020000,0.322319,-8.716153,-5.893265,0.465869,0.560960,-3.185087,0.458029,0.574382,-3.179488,-0.007103,-0.820083,-0.572201,Fall
5,64,0,020000,-0.151540,-7.403220,-5.989877,0.459908,0.575943,-3.195791,0.465869,0.560960,-3.185087,0.014934,-0.831028,-0.556031,Fall
5,66,0,020000,0.442726,-8.190810,-5.189202,0.462118,0.578062,-3.195097,0.459908,0.575943,-3.195791,0.033864,-0.845745,-0.532512,Fall
5,68,0,020000,0.494209,-8.396666,-5.185162,0.463006,0.578658,-3.198744,0.462118,0.578062,-3.195097,0.045855,-0.858970,-0.509968,Fall
5,7,0,020000,0.347761,-8.272415,-5.079023,0.465160,0.581736,-3.199974,0.463006,0.578658,-3.198744,0.024469,-0.858952,-0.511472,Fall
5,72,0,020000,-0.009029,-8.295240,-5.089803,0.468993,0.583895,-3.200613,0.465160,0.581736,-3.199974,-0.020455,-0.856595,-0.515584,Fall
5,74,0,020000,-0.337724,-8.239635,-4.948553,0.471095,0.589101,-3.202030,0.468993,0.583895,-3.200613,-0.045141,-0.866453,-0.497213,Fall
5,76,0,020000,-0.391195,-8.453714,-4.701388,0.475156,0.592465,-3.203224,0.471095,0.589101,-3.202030,-0.060575,-0.878890,-0.473162,Fall
5,78,0,020000,-0.685302,-8.548662,-4.503182,0.476454,0.595564,-3.204023,0.475156,0.592465,-3.203224,-0.076474,-0.887219,-0.454967,Fall
5,8,0,020000,-0.802253,-8.608348,-4.405032,0.478317,0.598172,-3.204789,0.476454,0.595564,-3.204023,-0.091275,-0.890802,-0.445131,Fall
5,82,0,020000,-1.169862,-8.697844,-4.373774,0.475846,0.598822,-3.205263,0.478317,0.598172,-3.204789,-0.106657,-0.889939,-0.443433,Fall
5,84,0,020000,-0.974736,-8.598329,-4.202285,0.479539,0.601837,-3.203646,0.475846,0.598822,-3.205263,-0.118184,-0.891856,-0.436608,Fall
5,86,0,020000,-1.217813,-8.735175,-4.193093,0.479862,0.602573,-3.203208,0.479539,0.601837,-3.203646,-0.125784,-0.894185,-0.429664,Fall
5,88,0,020000,-1.252547,-8.738900,-4.279256,0.481029,0.603041,-3.204556,0.479862,0.602573,-3.203208,-0.133633,-0.893202,-0.429341,Fall
5,9,0,020000,-1.413322,-8.766611,-4.301702,0.479605,0.601982,-3.204551,0.481029,0.603041,-3.204556,-0.136808,-0.888244,-0.438528,Fall
5,92,0,020000,-1.337611,-8.694930,-4.471222,0.478548,0.600933,-3.204772,0.479605,0.601982,-3.204551,-0.130969,-0.880985,-0.454657,Fall
5,94,0,020000,-1.290526,-8.686813,-4.651817,0.476603,0.598630,-3.205422,0.478548,0.600933,-3.204772,-0.121637,-0.873772,-0.470879,Fall
5,96,0,020000,-1.218990,-8.571097,-4.913743,0.474481,0.597087,-3.208092,0.476603,0.598630,-3.205422,-0.113447,-0.865845,-0.487280,Fall
5,98,0,020000,-1.096397,-8.518410,-4.967121,0.473096,0.594830,-3.208384,0.474481,0.597087,-3.208092,-0.104700,-0.856836,-0.504846,Fall
6,0,020000,-1.009478,-8.411563,-5.154092,0.471157,0.592986,-3.209110,0.473096,0.594830,-3.208384,-0.093020,-0.848048,-0.521691,Fall
6,02,0,020000,-0.906998,-8.291712,-5.338606,0.469962,0.592145,-3.211075,0.471157,0.592986,-3.209110,-0.086371,-0.840943,-0.534186,Fall
